row_id,result
1,"78"
2,"225"
3,"156"
4,"215"
5,"1"
6,"179"
7,"171,267,189"
8,"130,13,209,6,15,51"
9,"204,76,207"
10,"184,115,266"
11,"104"
12,"185,240"
13,"196,125,197"
14,"81,1,101"
15,"147,125,248,10,34,281,184,269,160,35,191"
16,"147,125,248,10,34,281,184,160,217,35,191"
17,"157,16,215,276,263,112,170"
18,"91,45,128,37"
19,"1"
20,"103,54"
21,"241,168"
22,"74"
23,"149"
24,"118"
25,"81"
26,"205"
27,"187,243,21,115,17,92"
28,"145,243,205,17,96,62,4"
29,"234"
30,"205,180,190,112,110,77"
31,"221,166"
32,"128,34,206,124,131"
33,"1"
34,"272"
35,"121,217"
36,"184,276,247,72"
37,"140"
38,"188"
39,"203,99,5,85,42,247"
40,"41,49,197,196,235,140,50,158"
41,"187,191"
42,"179,48"
43,"265,64,37,275,204,123,207,59"
44,"147,281,184,142,61,169"
45,"89"
46,"286"
47,"1"
48,"169"
49,"108,271"
50,"176,146,204,183,50,218"
51,"102,231"
52,"256,27,173,214,21,197,196,204,274"
53,"258"
54,"132,52"
55,"268"
56,"272,114"
57,"153"
58,"1"
59,"265,230,28,43,250,280,254,232,190,85,202,151"
60,"125"
61,"73,94,78,270"
62,"46,77"
63,"174"
64,"198,166"
65,"73,12,53,75"
66,"165,164,250,204,252,50,218,181"
67,"74,225,127,107,45,169,170"
68,"184,190,52,147"
69,"1"
70,"196,149,119,197"
71,"125,184,204,112,218"
72,"1"
73,"73,26,271,96,124,51,75"
74,"60,73,70,208,273,141,81,116,131"
75,"44,27,71,196,121,120,155"
76,"73,78,145"
77,"26,64,25,153,95,89,52,155"
78,"121,140,118,284"
79,"168,271"
80,"164,250,204,252,50,218,181"
81,"124"
82,"260"
83,"140,52,48,57,158"
84,"217"
85,"1"
86,"40,230,37,48,45,57"
87,"188,230,89,166,193,99,233,54"
88,"230,166,193,99,233,54"
89,"1"
90,"51,13,275,209"
91,"231,196,182,197,50,102"
92,"199,148,102,68,134"
93,"241,247,59,265,259,286,135,243,20,193"
94,"241,247,59,286,265,135,243,193"
95,"1"
96,"1"
97,"205,72,96,243,184,260,236,169"
98,"262,113,209,132,9,150"
99,"230,233,193"
100,"1"
